 1002.0, 9.4
 1000.0, 11.0
  995.0, 15.2
  990.0, 17.0
  981.7, 17.7
  976.0, 18.2
  947.2, 16.9
  925.0, 15.8
  913.8, 15.1
  881.2, 13.1
  850.0, 11.0
  819.0, 9.2
  800.0, 10.2
  789.5, 9.8
  765.0, 9.0
  761.0, 8.7
  733.3, 6.9
  720.0, 6.0
  706.5, 4.8
  700.0, 4.2
  680.4, 2.3
  665.0, 0.8
  655.1, 0.3
  606.9, -2.3
  585.0, -3.5
  561.6, -6.0
  519.3, -10.8
  500.0, -13.1
  493.0, -14.1
  479.5, -14.7
  474.0, -14.9
  460.4, -16.4
  441.9, -18.4
  425.0, -20.3
  424.2, -20.4
  400.0, -24.3
  390.1, -25.9
  373.9, -28.8
  350.0, -33.1
  333.0, -35.3
  314.5, -38.8
  300.0, -41.7
  258.0, -49.5
  250.5, -51.0
  250.0, -51.1
  235.0, -54.7
  230.0, -55.5
  219.0, -58.1
  200.0, -61.9
  187.1, -65.1
  181.0, -66.7
  175.0, -67.7
  174.0, -67.7
  167.0, -67.9
  166.0, -68.3
  162.0, -65.7
  153.1, -63.0
  150.0, -62.1
  149.0, -61.9
  146.0, -61.1
  145.7, -61.1
  132.0, -61.4
  125.6, -61.5
  119.6, -61.6
  116.0, -61.7
  108.2, -64.6
  100.0, -67.9
