 1002.0, -0.6
 1000.0, 1.0
  995.0, 0.2
  990.0, -1.0
  981.7, -0.9
  976.0, -0.8
  947.2, -3.3
  925.0, -5.2
  913.8, -5.8
  881.2, -7.4
  850.0, -9.0
  819.0, -13.8
  800.0, -18.8
  789.5, -24.2
  765.0, -37.0
  761.0, -36.8
  733.3, -35.6
  720.0, -35.0
  706.5, -35.5
  700.0, -35.8
  680.4, -30.5
  665.0, -26.2
  655.1, -28.6
  606.9, -40.7
  585.0, -46.5
  561.6, -41.5
  519.3, -31.8
  500.0, -27.1
  493.0, -27.1
  479.5, -43.2
  474.0, -49.9
  460.4, -48.4
  441.9, -46.3
  425.0, -44.3
  424.2, -44.2
  400.0, -41.3
  390.1, -41.8
  373.9, -42.7
  350.0, -44.1
  333.0, -52.3
  314.5, -49.8
  300.0, -47.7
  258.0, -50.6
  250.5, -53.1
  250.0, -53.3
  235.0, -56.8
  230.0, -59.5
  219.0, -60.2
  200.0, -65.0
  187.1, -68.7
  181.0, -70.5
  175.0, -69.9
  174.0, -69.8
  167.0, -70.7
  166.0, -72.7
  162.0, -77.7
  153.1, -79.5
  150.0, -80.1
  149.0, -80.6
  146.0, -82.1
  145.7, -82.2
  132.0, -85.0
  125.6, -86.4
  119.6, -87.8
  116.0, -88.7
  108.2, -90.2
  100.0, -91.9
